,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
727,lzw-png-large-low-28,1.2174745279310937,47.0,6322.03125,163.92627,0.249080625,154.83464205452472
728,lzw-png-large-low-29,1.2203087742911027,45.0,6214.927734375,157.74930999999998,0.2522126086956521,156.2074779927728
729,lzw-png-large-low-30,1.2346678816030747,46.0,6746.7529296875,160.60313000000002,0.249511914893617,168.36410734025233
730,lzw-png-large-low-31,1.259995538485848,51.0,7921.7822265625,176.88749999999996,0.2461148076923076,181.9650625802128
731,lzw-png-large-low-32,1.2349706340683368,48.0,6855.087890625,167.46070999999998,0.2496173469387755,163.9930096230942
732,lzw-png-large-low-33,1.236827346045065,50.0,7401.1806640625,174.62030999999996,0.2510203921568627,168.84851558956672
733,lzw-png-large-low-34,1.2252889095341668,44.0,6142.9443359375,153.98235,0.2505577777777777,159.22004710797657
734,lzw-png-large-low-35,1.221412702654819,46.0,6202.2294921875,162.08392999999998,0.2564604255319149,149.20642160875204
735,lzw-png-large-low-36,1.2408307763776725,47.0,7039.1552734375,166.17390999999998,0.2594070833333333,163.29612374808138
736,lzw-png-large-low-37,1.213996564307252,46.0,6053.6923828125,162.22584000000003,0.2571261702127659,145.12894417956286
737,lzw-png-large-low-38,1.2384393116270405,47.0,6769.8271484375,165.35967999999997,0.25566625,160.13068280667534
738,lzw-png-large-low-39,1.2311764271912584,49.0,7081.064453125,171.69838,0.2532343999999999,162.85820692088265
739,lzw-png-large-low-40,1.2576250363651706,52.0,7990.693359375,181.83598,0.2525509433962264,174.00256422468814
740,lzw-png-large-low-41,1.2626348322917098,52.0,8280.890625,181.43771,0.2508937735849056,181.9112713294513
741,lzw-png-large-low-42,1.22893159527287,47.0,6663.4931640625,165.69458,0.2572045833333333,156.35614369377868
742,lzw-png-large-low-43,1.237207874497806,48.0,7137.7294921875,169.71603,0.2597679591836734,161.90178549502372
743,lzw-png-large-low-44,1.2204619311217355,48.0,6510.0703125,169.15264,0.2572320408163265,149.61730772060815
744,lzw-png-large-low-45,1.22553778683685,45.0,6401.2998046875,159.72493,0.2616839130434782,153.15050601072318
745,lzw-png-large-low-46,1.2274822435707011,46.0,6364.03125,160.40085,0.2485629787234042,159.62069351997573
746,lzw-png-large-low-47,1.2239875166765244,46.0,6347.7353515625,160.58755,0.2494389361702127,158.46840764000544
747,lzw-png-large-low-48,1.209631880798047,43.0,5596.173828125,150.73469999999998,0.2514306818181818,147.65891811723066
748,lzw-png-large-low-49,1.228100244229103,50.0,7068.5458984375,174.4632,0.2503411764705882,161.84301466315628
749,lzw-png-large-low-50,1.250324270927834,49.0,7664.5703125,171.30687999999998,0.2515077999999999,177.89410177130273
750,lzw-png-large-high-1,1.1792453445552973,34.0,4240.009765625,116.2023,0.249650294117647,146.1571448802493
751,lzw-png-large-high-2,1.175756418335111,30.0,3746.8583984375,106.49779999999998,0.2535532258064516,138.7578314654537
752,lzw-png-large-high-3,1.167711049151431,29.0,3518.10546875,102.97414999999998,0.2529046666666666,135.09018488650298
753,lzw-png-large-high-4,1.1561763633449789,30.0,3361.29296875,108.10933,0.2650177419354839,117.31897012238844
754,lzw-png-large-high-5,1.1756453266580882,33.0,4009.16015625,116.9047,0.2542061764705882,134.90726424691996
755,lzw-png-large-high-6,1.1908395901188318,39.0,4667.8681640625,137.04773,0.25152,135.41731883094536
756,lzw-png-large-high-7,1.167826766710168,31.0,3661.0517578125,109.26902,0.2489756249999999,134.57115795638398
757,lzw-png-large-high-8,1.18472457330796,33.0,4256.2958984375,116.1177,0.2491017647058823,147.14875209705133
758,lzw-png-large-high-9,1.1704712885042352,30.0,3673.48046875,105.39843999999997,0.2457325806451613,141.8341500905704
759,lzw-png-large-high-10,1.1728103810041308,32.0,3910.798828125,112.71228,0.2491669696969697,139.25274693228985
760,lzw-png-large-high-11,1.1652014791476024,31.0,3635.671875,109.15278,0.2481749999999999,134.2121547204012
761,lzw-png-large-high-12,1.1703419131234576,29.0,3573.8232421875,103.10554,0.2538703333333333,136.53346577654767
762,lzw-png-large-high-13,1.1591507306748214,30.0,3292.1083984375,105.70788999999996,0.2479335483870968,125.61208562736802
763,lzw-png-large-high-14,1.1744026500072864,32.0,3943.2783203125,113.07323,0.2515793939393939,138.6189376899922
764,lzw-png-large-high-15,1.1791203441497622,32.0,4165.1591796875,112.95121,0.2507636363636363,147.05376791524054
765,lzw-png-large-high-16,1.1550843895757654,28.0,3107.541015625,99.08084999999996,0.2494003448275862,125.75639993620818
766,lzw-png-large-high-17,1.167809208761229,31.0,3711.2822265625,109.384,0.2497681249999999,135.84171858572748
767,lzw-png-large-high-18,1.182737176297615,32.0,4134.5185546875,112.57368,0.248240606060606,147.95009866623883
768,lzw-png-large-high-19,1.1777901302327516,30.0,3840.3466796875,106.39989,0.2528567741935484,142.74294711500303
769,lzw-png-large-high-20,1.1666848051028926,29.0,3479.001953125,101.97301,0.2455453333333333,138.94334467302235
770,lzw-png-large-high-21,1.172780965347398,29.0,3589.5849609375,102.53549999999998,0.2496796666666666,140.21252412273822
771,lzw-png-large-high-22,1.177511005104377,29.0,3731.9248046875,102.76041,0.2513333333333333,144.49637930068832
772,lzw-png-large-high-23,1.1770162397173545,33.0,3904.4873046875,109.9352,0.2535671875,140.06647228463692
773,lzw-png-large-high-24,1.1594592221368325,27.0,3117.65234375,95.2454,0.2461010714285714,133.00567450038125
774,lzw-png-large-high-25,1.1651034173562944,29.0,3459.630859375,102.63056,0.250379,134.634128395048
775,lzw-png-large-high-26,1.191568006815105,33.0,4425.4619140625,116.92934,0.2543658823529411,148.79085845191085
776,lzw-png-large-high-27,1.1469156122859312,23.0,2490.3544921875,82.15388999999999,0.2508333333333333,120.85031587541005
777,lzw-png-large-high-28,1.142967106764997,24.0,2607.873046875,85.60996,0.251124,121.3036674375406
778,lzw-png-large-high-29,1.141061723669777,23.0,2384.056640625,82.596,0.2548958333333333,113.23868496507777
779,lzw-png-large-high-30,1.1507588884878015,25.0,2736.681640625,88.5034,0.2466203846153846,125.38204611318416
780,lzw-png-large-high-31,1.1480461179162271,23.0,2555.943359375,84.09652,0.2686841666666666,113.1178459001916
781,lzw-png-large-high-32,1.1437637126967417,23.0,2422.501953125,82.14303,0.2507333333333333,117.62004546045614
782,lzw-png-large-high-33,1.1594174145624434,25.0,2897.119140625,90.47824,0.2633711538461538,121.57772290282686
783,lzw-png-large-high-34,1.1442679966085718,25.0,2658.0234375,88.99360999999999,0.2507784615384615,119.09944786985788
784,lzw-png-large-high-35,1.1727093307089778,26.0,3275.427734375,93.27093,0.2577577777777777,136.24166298784505
785,lzw-png-large-high-36,1.1608872417149356,25.0,2871.73828125,89.33809999999997,0.2537007692307692,126.70284352132796
786,lzw-png-large-high-37,1.1559460213903414,25.0,2879.486328125,89.85034,0.2580457692307693,124.19341034647312
787,lzw-png-large-high-38,1.1681513978449152,28.0,3355.0322265625,99.89367,0.2555813793103448,131.4103335169395
788,lzw-png-large-high-39,1.166561999499595,26.0,3192.0224609375,93.01354,0.2556555555555556,134.23461776849308
789,lzw-png-large-high-40,1.1667719487026815,25.0,3098.4873046875,90.43176,0.2629769230769231,130.29000422301397
790,lzw-png-large-high-41,1.144450712386378,22.0,2339.1044921875,79.15495999999999,0.2549,115.93155303053344
791,lzw-png-large-high-42,1.1451736572460345,25.0,2511.2978515625,88.90931,0.2500634615384615,112.95377413426492
792,lzw-png-large-high-43,1.137265315114263,23.0,2336.5693359375,81.91111000000001,0.2486020833333333,114.74429393088968
793,lzw-png-large-high-44,1.1523069902276333,28.0,2959.4140625,98.83634999999998,0.2475410344827586,120.9600152639844
794,lzw-png-large-high-45,1.1508058736816065,23.0,2616.888671875,82.14301,0.2507333333333333,127.0581594767976
795,lzw-png-large-high-46,1.156752058774499,26.0,2940.29296875,92.28839,0.2497325925925926,127.57580280001132
796,lzw-png-large-high-47,1.166208015853632,30.0,3592.7041015625,105.95801,0.2497132258064516,135.78322256782667
797,lzw-png-large-high-48,1.140686158643426,22.0,2291.2919921875,79.14269999999996,0.2547826086956521,113.6317761032443
798,lzw-png-large-high-49,1.145902024998838,24.0,2611.630859375,85.52785,0.2504,121.94666065356948
799,lzw-png-large-high-50,1.1474801947563549,23.0,2554.43359375,82.59646000000001,0.2548999999999999,121.3286449591619
800,lzw-mp4-small-low-1,1.1087755544839095,21.0,1715.5107421875,75.26996,0.2504545454545455,91.0003030459777
801,lzw-mp4-small-low-2,1.0974386834134275,10.0,892.0576171875,37.68221,0.2514018181818181,94.1646997967361
802,lzw-mp4-small-low-3,1.1381122728128588,26.0,2615.998046875,92.70916999999996,0.2531696296296296,111.45591361402806
803,lzw-mp4-small-low-4,1.1263699545139498,24.0,2266.95703125,85.57319999999999,0.2507999999999999,105.62773898105024
804,lzw-mp4-small-low-5,1.1427310246824305,19.0,1988.412109375,69.54761,0.2628085,108.78894916694752
805,lzw-mp4-small-low-6,1.1054791590959403,16.0,1233.0400390625,59.07276,0.2622547058823529,79.59148849444104
806,lzw-mp4-small-low-7,1.0851518071932078,13.0,965.18359375,47.91737,0.2507428571428571,80.33196449434739
807,lzw-mp4-small-low-8,1.1474108019505531,14.0,1682.8759765625,51.31218,0.2503333333333333,131.01256892401526
808,lzw-mp4-small-low-9,1.1310778136007311,18.0,1685.7177734375,67.25891,0.2766057894736842,90.60950861034352
809,lzw-mp4-small-low-10,1.0998835926683002,12.0,1083.7939453125,44.47357999999999,0.2503846153846153,97.32781856233755
810,lzw-mp4-small-low-11,1.09520213322426,16.0,1181.9521484375,58.03511,0.2487935294117647,81.85967222854232
811,lzw-mp4-small-low-12,1.0936902606764032,17.0,1126.75,63.93538,0.2792572222222222,63.10763459529063
812,lzw-mp4-small-low-13,1.0832608333521252,12.0,894.216796875,44.59873,0.2525076923076923,79.40461029478756
813,lzw-mp4-small-low-14,1.1152688512744442,22.0,1955.390625,78.77992999999998,0.2513043478260869,98.76838117074098
814,lzw-mp4-small-low-15,1.0754726924868383,12.0,794.3515625,45.97619,0.2758753846153846,62.62775206781567
815,lzw-mp4-small-low-16,1.1396007430529962,18.0,1932.4658203125,65.89788,0.2608084210526315,112.4394644042071
816,lzw-mp4-small-low-17,1.2670449737406049,22.0,4104.943359375,78.74685,0.2509869565217391,207.69346239089484
817,lzw-mp4-small-low-18,1.0979932485619224,7.0,646.515625,28.22565,0.2740175,83.59047126748999
818,lzw-mp4-small-low-19,1.1005850171988194,20.0,1488.6494140625,72.77812999999998,0.2602161904761904,78.6062763496892
819,lzw-mp4-small-low-20,1.2396229845949422,12.0,2452.8623046875,44.43956,0.2498076923076923,220.95183429899708
820,lzw-mp4-small-low-21,1.115832279041871,21.0,1844.53515625,76.01438,0.2579168181818181,94.08307797420608
821,lzw-mp4-small-low-22,1.1086906051694785,22.0,1607.494140625,80.13070999999998,0.264255652173913,75.9147423723689
822,lzw-mp4-small-low-23,1.108572766332047,16.0,1322.474609375,58.34396,0.2528,89.66322804021546
823,lzw-mp4-small-low-24,1.093312576483292,10.0,800.3525390625,38.10732,0.2599245454545454,80.80265425197054
824,lzw-mp4-small-low-25,1.1235562946611597,25.0,2279.142578125,88.75225999999998,0.2487315384615384,103.24314311332408
825,lzw-mp4-small-low-26,1.0929208874736691,17.0,1189.14453125,61.58140999999999,0.2504166666666667,77.11196748376055
826,lzw-mp4-small-low-27,1.159554050398893,24.0,2876.8564453125,86.06064,0.2551,131.03978176974834
827,lzw-mp4-small-low-28,1.14370552115266,27.0,2886.646484375,95.21891,0.2458924999999999,123.28922220653402
828,lzw-mp4-small-low-29,1.1384623929881776,26.0,2653.501953125,92.91218999999998,0.2548277777777778,112.0727291558777
829,lzw-mp4-small-low-30,1.1257494468219338,25.0,2398.08984375,89.02787000000001,0.2510692307692307,107.28672166025224
830,lzw-mp4-small-low-31,1.0989731670787295,16.0,1179.2890625,58.64932,0.2567617647058823,78.31175153824628
831,lzw-mp4-small-low-32,1.0519886391799589,7.0,348.2509765625,27.3544,0.25,50.92430856644635
832,lzw-mp4-small-low-33,1.2040607451994318,18.0,2699.005859375,65.01205999999999,0.2505263157894737,165.71298795935166
833,lzw-mp4-small-low-34,1.1217922497135846,19.0,1553.291015625,68.48963,0.2511424999999999,90.30416829136092
834,lzw-mp4-small-low-35,1.0761636381673465,12.0,821.7294921875,44.99502999999999,0.2592307692307692,70.44947807254067
835,lzw-mp4-small-low-36,1.173798770577469,19.0,2424.595703125,68.46673999999999,0.2508899999999999,141.1485203924176
836,lzw-mp4-small-low-37,1.1125811496429288,7.0,769.228515625,27.37708,0.250625,112.10987293384652
837,lzw-mp4-small-low-38,1.0779499495052134,10.0,683.9716796875,37.64699999999999,0.2506954545454545,72.47050474920333
838,lzw-mp4-small-low-39,1.1190743070060378,20.0,1813.8203125,72.39479,0.2561904761904762,97.79664755635685
839,lzw-mp4-small-low-40,1.099391458719046,12.0,1019.6796875,44.57677,0.2521346153846153,90.72410606781877
840,lzw-mp4-small-low-41,1.121217344499985,21.0,1953.8408203125,75.31575999999998,0.2509136363636364,103.3901228705704
841,lzw-mp4-small-low-42,1.21183904600667,14.0,2389.3818359375,51.33509,0.25067,185.6815997200673
842,lzw-mp4-small-low-43,1.1189033642574062,7.0,750.703125,27.37708,0.250625,109.40992207811004
843,lzw-mp4-small-low-44,1.089350430822748,16.0,1072.1748046875,58.15078,0.2502941176470588,73.66469751907029
844,lzw-mp4-small-low-45,1.12007294802414,21.0,1940.6806640625,75.84810999999999,0.25625,99.84939581641616
845,lzw-mp4-small-low-46,1.125474915307789,10.0,1152.6064453125,37.65811,0.2509181818181818,121.980495220413
846,lzw-mp4-small-low-47,1.130477186164497,25.0,2361.7333984375,88.69147999999998,0.2482157692307692,107.28020636137104
847,lzw-mp4-small-low-48,1.073816133409656,11.0,720.3330078125,41.49638,0.2585416666666666,67.14173502467422
848,lzw-mp4-small-low-49,1.0730561342508844,10.0,680.322265625,37.62364,0.2502272727272727,72.26353989961656
849,lzw-mp4-small-low-50,1.0790083453194834,12.0,813.5478515625,44.46224,0.2501923076923077,73.13374463743465
850,lzw-mp4-small-high-1,1.0727138594103305,12.0,770.03125,44.47357,0.2503846153846153,69.1510401614265
851,lzw-mp4-small-high-2,1.0813082791864053,16.0,975.7373046875,59.36951,0.2661041176470588,61.761502118553366
852,lzw-mp4-small-high-3,1.0528036114178714,9.0,456.4814453125,34.41186,0.254826,52.056054073231024
853,lzw-mp4-small-high-4,1.020807448757364,4.0,92.1083984375,17.11918,0.251,21.43594090527077
854,lzw-mp4-small-high-5,1.0574095721122427,10.0,533.4267578125,37.68079,0.2513727272727272,56.31662765162313
855,lzw-mp4-small-high-6,1.0582012200371758,9.0,501.716796875,34.21568,0.2505,58.53636299412604
856,lzw-mp4-small-high-7,1.0894702116999966,19.0,1189.7373046875,67.1233,0.2750321052631578,64.4457654571631
857,lzw-mp4-small-high-8,1.0760876638032504,13.0,872.423828125,47.91669,0.2507321428571428,72.61572810219975
858,lzw-mp4-small-high-9,1.0740347381417183,14.0,858.4833984375,50.3729,0.236524,72.05427154344122
859,lzw-mp4-small-high-10,1.091983007655018,18.0,1299.2109375,66.55673999999999,0.2684557894736842,72.71346692806925
860,lzw-mp4-small-high-11,1.0763277987106743,13.0,884.435546875,48.07518,0.2532285714285714,72.64948923487437
861,lzw-mp4-small-high-12,1.0661236618400476,11.0,687.65625,41.05428,0.2504166666666667,66.88823316136133
862,lzw-mp4-small-high-13,1.0597588472492951,10.0,531.83203125,37.66899,0.2511363636363636,56.2187148071226
863,lzw-mp4-small-high-14,1.0933617078327715,19.0,1322.0048828125,70.72701,0.2758135,67.76918163802159
864,lzw-mp4-small-high-15,1.029298966478836,5.0,164.69921875,20.50446,0.2495833333333333,32.183081282709395
865,lzw-mp4-small-high-16,1.0546104537579386,9.0,482.412109375,34.23835,0.251,56.13473181737794
866,lzw-mp4-small-high-17,1.079955498508567,16.0,989.3740234375,58.18478,0.250735294117647,67.81654125628337
867,lzw-mp4-small-high-18,1.0635557625601608,10.0,595.662109375,39.14869,0.2808027272727272,54.18529216001336
868,lzw-mp4-small-high-19,1.056554799354361,9.0,496.623046875,34.35217,0.25351,57.02661567044117
869,lzw-mp4-small-high-20,1.084965975462684,17.0,1104.9609375,61.60433,0.2506972222222222,71.54613285098405
870,lzw-mp4-small-high-21,1.059328937616274,10.0,542.515625,37.65765,0.2509090909090909,57.41728320036286
871,lzw-mp4-small-high-22,1.071096168452172,12.0,747.763671875,46.10806999999999,0.2781123076923076,58.31324501740566
872,lzw-mp4-small-high-23,1.087967914554235,18.0,1190.830078125,65.29845999999999,0.2538505263157895,71.84040771449509
873,lzw-mp4-small-high-24,1.071138440368793,13.0,784.361328125,47.53332999999999,0.2446935714285714,67.43655451936802
874,lzw-mp4-small-high-25,1.0679520413839243,11.0,688.353515625,41.08944,0.2510625,66.72667176293562
875,lzw-mp4-small-high-26,1.0304423667035798,5.0,161.7724609375,20.9239,0.265,29.17535051999307
876,lzw-mp4-small-high-27,1.0725901565296916,13.0,813.5859375,48.01757999999999,0.2523214285714285,67.15046585525633
877,lzw-mp4-small-high-28,1.0707526367703646,12.0,779.927734375,44.46224,0.2501923076923077,70.111469966868
878,lzw-mp4-small-high-29,1.088759816668848,18.0,1166.83984375,65.04606,0.2509210526315789,71.49129339862608
879,lzw-mp4-small-high-30,1.0902590092541118,18.0,1255.42578125,66.44040999999999,0.2671052631578948,70.74183054212727
880,lzw-mp4-small-high-31,1.0391138570693934,7.0,256.2587890625,27.37708,0.250625,37.347991781916406
881,lzw-mp4-small-high-32,1.0666886666123443,12.0,688.9521484375,44.50759,0.2509615384615384,61.68048955546907
882,lzw-mp4-small-high-33,1.067647869540734,11.0,681.1298828125,41.08829999999999,0.2510416666666666,66.03374855991504
883,lzw-mp4-small-high-34,1.0424288818800562,8.0,296.5595703125,32.13774,0.2834244444444444,32.558119048688695
884,lzw-mp4-small-high-35,1.0838779633681923,16.0,1045.05078125,58.32405,0.2525417647058823,70.95067144168863
885,lzw-mp4-small-high-36,1.0237908465408947,4.0,110.5322265625,16.8789,0.240402,27.23997482962382
886,lzw-mp4-large-low-1,1.1258556883816446,27.0,2488.3154296875,97.99443,0.2677532142857143,94.83515281834718
887,lzw-mp4-large-low-2,1.1472639778377989,32.0,3447.4189453125,112.93985999999998,0.2506878787878788,121.7624795382596
888,lzw-mp4-large-low-3,1.1301574985121314,28.0,2682.8935546875,101.79281,0.2700237931034482,97.60775077772529
889,lzw-mp4-large-low-4,1.1513646827307658,26.0,2888.009765625,91.72615,0.2451403703703703,128.4371482544092
890,lzw-mp4-large-low-5,1.236807537582335,73.0,10816.3017578125,257.77855,0.264157027027027,158.8436471895544
891,lzw-mp4-large-low-6,1.1952802580125186,48.0,5849.1357421875,169.36041999999998,0.2581673469387754,133.77608020721
892,lzw-mp4-large-low-7,1.1424765976337317,20.0,2183.9375,72.58348999999998,0.2581719047619047,116.54492863150212
893,lzw-mp4-large-low-8,1.115076287599016,23.0,2006.095703125,81.98598,0.2492904166666666,98.1536540179687
894,lzw-mp4-large-low-9,1.1518827904035118,40.0,3776.734375,142.13955,0.2604792682926829,102.00661631400952
895,lzw-mp4-large-low-10,1.2846000151509414,53.0,9098.6513671875,186.60006,0.2579957407407407,188.996042013164
896,lzw-mp4-large-low-11,1.1445135675758171,31.0,3301.1513671875,109.97496999999998,0.2538409375,118.25238895512769
897,lzw-mp4-large-low-12,1.138637145677057,29.0,2987.1279296875,102.63568999999998,0.2504166666666666,116.2230279509718
898,lzw-mp4-large-low-13,1.1736300744066257,45.0,4884.5517578125,157.31884999999997,0.2501486956521739,124.12112695556998
899,lzw-mp4-large-low-14,1.1515610247962342,39.0,3772.1357421875,137.11212,0.2518749999999999,109.22609400928964
900,lzw-mp4-large-low-15,1.1727917638716288,45.0,4938.169921875,156.23432999999994,0.2449491304347826,129.0368220233304
901,lzw-mp4-large-low-16,1.1276056456068908,26.0,2432.556640625,91.99500999999998,0.2473359259259259,106.90831571218472
902,lzw-mp4-large-low-17,1.2379491079287208,19.0,3136.9560546875,68.47808,0.251015,182.4976116355697
903,lzw-mp4-large-low-18,1.1945590412167342,53.0,6581.9931640625,185.36501,0.2529516666666666,140.37576068969832
904,lzw-mp4-large-low-19,1.1918216481725667,42.0,4952.921875,148.22787,0.256143488372093,130.45126352160187
905,lzw-mp4-large-low-20,1.1533109138493207,39.0,3830.6884765625,138.74518,0.2608789999999999,105.83268379943456
906,lzw-mp4-large-low-21,1.1912264543036433,52.0,6379.4052734375,182.38054,0.2548167924528302,137.2693733718945
907,lzw-mp4-large-low-22,1.226529602944317,69.0,9584.0595703125,241.37979,0.2563917142857142,154.86191064687296
908,lzw-mp4-large-low-23,1.144198071475834,25.0,2651.7490234375,89.05058,0.2512615384615385,118.51399841035509
909,lzw-mp4-large-low-24,1.2195747791519242,64.0,8842.23046875,223.85594,0.2554333846153846,154.63775979640613
910,lzw-mp4-large-low-25,1.2188495455465032,43.0,5972.9755859375,152.65920999999997,0.2610765909090909,149.86485432494862
911,lzw-mp4-large-low-26,1.2125744880967744,60.0,8027.37109375,211.02678,0.2588555737704918,146.95292919535558
912,lzw-mp4-large-low-27,1.108173982377922,20.0,1622.7109375,73.33614,0.2660761904761904,83.16050195655106
913,lzw-mp4-large-low-28,1.1208585787182626,25.0,2223.96875,89.57650999999998,0.2557226923076923,97.08793734451378
914,lzw-mp4-large-low-29,1.1110152891080196,22.0,1819.4228515625,79.59613,0.2591304347826087,88.21110627117521
915,lzw-mp4-large-low-30,1.1348888512469983,26.0,2644.05859375,93.27381,0.2577814814814814,109.96630763461754
916,lzw-mp4-large-low-31,1.1931748250090268,50.0,6174.4208984375,175.97743,0.2568888235294118,136.58218320921557
917,lzw-mp4-large-low-32,1.1824494988781369,48.0,5669.0498046875,169.74748000000002,0.2599091836734694,128.49472864941265
918,lzw-mp4-large-low-33,1.106503405689013,22.0,1675.1396484375,75.28356999999997,0.2505909090909091,88.79438443280354
919,lzw-mp4-large-low-34,1.125228581830231,24.0,2280.880859375,85.79596999999998,0.2527651999999999,105.17643127441436
920,lzw-mp4-large-low-35,1.2623899686827715,108.0,13925.2529296875,372.2510300000001,0.2490839449541284,150.18323283278912
921,lzw-mp4-large-low-36,1.1108323649882257,20.0,1731.17578125,72.41792,0.2564333333333334,93.222478067013
922,lzw-mp4-large-high-1,1.1936511252693671,54.0,6788.939453125,188.54868,0.2519532727272727,142.9086231908947
923,lzw-mp4-large-high-2,1.2447555642071304,90.0,12217.3779296875,312.82244000000003,0.2540374725274725,153.73838907811952
924,lzw-mp4-large-high-3,1.2677558445470094,104.0,15570.89453125,359.50033,0.2509950476190476,172.5635701088254
925,lzw-mp4-large-high-4,1.261376508360868,100.0,14634.470703125,345.58087000000006,0.2505056435643564,169.04791223378678
926,lzw-mp4-large-high-5,1.2110829847833402,62.0,8290.9677734375,214.72855,0.2475936507936507,155.94660770805493
927,lzw-mp4-large-high-6,1.2252009388316158,71.0,9968.435546875,245.69544,0.24848625,163.2779529572546
928,lzw-mp4-large-high-7,1.2151725548068204,64.0,8745.5498046875,223.10399,0.252882,155.01076603618424
929,lzw-mp4-large-high-8,1.1658925595962946,43.0,4634.974609375,150.57612999999995,0.2506359090909091,122.81401659111292
930,lzw-mp4-large-high-9,1.177436690677583,47.0,5425.2255859375,166.52813,0.261034375,124.805146299231
931,lzw-mp4-large-high-10,1.1785103172642235,49.0,5523.052734375,173.51512999999997,0.2612476,121.8398990629995
932,lzw-mp4-large-high-11,1.28631553084217,120.0,18797.3818359375,415.0943,0.2587814166666666,174.9917231368266
933,lzw-mp4-large-high-12,1.280614660608504,115.0,17806.578125,398.8461500000001,0.2541964655172414,175.63277273905103
934,lzw-mp4-large-high-13,1.2269597982337916,70.0,10052.2529296875,243.14559999999997,0.2511656338028169,164.60263250608185
935,lzw-mp4-large-high-14,1.2307556077157973,81.0,10300.3349609375,278.01746,0.2528697530864197,146.51510214298474
936,lzw-mp4-large-high-15,1.2210657219951755,66.0,9349.8076171875,229.05786,0.2498838805970149,163.35003586537218
937,lzw-mp4-large-high-16,1.1821322093624027,49.0,5851.6279296875,171.34093,0.251658,135.70781043915684
938,lzw-mp4-large-high-17,1.257780758712124,99.0,14182.6708984375,340.24230000000006,0.246278,169.25601123049285
939,lzw-mp4-large-high-18,1.28404405048889,117.0,18503.3623046875,406.24445,0.2551711864406779,178.4972702565367
940,lzw-mp4-large-high-19,1.211769044125143,62.0,8203.79296875,216.33696999999995,0.253224126984127,149.75415009532313
941,lzw-mp4-large-high-20,1.2728631888499828,109.0,16417.498046875,379.7071800000001,0.2571855454545454,168.11699069036575
942,lzw-mp4-large-high-21,1.2399463478360266,78.0,11508.5537109375,272.87046000000004,0.2576650632911392,163.68492705409122
943,lzw-mp4-large-high-22,1.2692241699710776,105.0,15883.884765625,364.8414599999999,0.2549840566037736,170.74166672762263
944,lzw-mp4-large-high-23,1.2856700227831184,117.0,18725.2314453125,400.3724,0.2505922222222222,186.636024695242
945,lzw-mp4-large-high-24,1.3235708607458054,152.0,27140.630859375,523.05753,0.2498623529411764,207.6680353197016
946,lzw-mp4-large-high-25,1.2464498017240335,94.0,12362.5107421875,321.85643000000016,0.2510373404255319,153.00519156183756
947,lzw-mp4-large-high-26,1.2911544357616225,121.0,19472.3466796875,417.68334,0.2509555737704917,185.76944947133012
948,lzw-mp4-large-high-27,1.2358555933434,74.0,10986.279296875,256.66811,0.2506483999999999,170.77086816572128
949,lzw-mp4-large-high-28,1.214945385095504,63.0,8731.1953125,219.53877,0.25242421875,157.55473363190185
950,lzw-mp4-large-high-29,1.2184072804554475,65.0,9088.9375,228.28639,0.258729696969697,153.88164373174536
951,lzw-mp4-large-high-30,1.2574387711797588,99.0,13917.85546875,346.67350000000005,0.2604609,154.13779438473918
952,lzw-mp4-large-high-31,1.22090529060714,66.0,9318.8046875,231.41347,0.2576374626865671,156.30128968340273
953,lzw-mp4-large-high-32,1.214745503918231,64.0,8784.9755859375,224.67994,0.2582289230769231,151.41586280660545
954,lzw-mp4-large-high-33,1.2250423298930553,68.0,9714.6171875,238.54829,0.2583627536231884,157.6229601311349
955,lzw-mp4-large-high-34,1.343265561822743,203.0,33857.7626953125,706.2732200000002,0.2594439705882352,184.77445722925123
956,lzw-mp4-large-high-35,1.236826370933464,76.0,11177.2763671875,265.08175,0.255142987012987,165.26181751285566
957,lzw-mp4-large-high-36,1.1913597704612302,54.0,6622.2119140625,190.44465,0.2595556363636364,133.96885117146482
958,lzw-mp4-large-high-37,1.2711190745444982,110.0,16179.4443359375,384.4739200000001,0.2597979279279279,161.9798653422897
959,lzw-mp4-large-high-38,1.2513691277040009,94.0,13164.3720703125,329.56188000000003,0.2609763157894736,153.06013107801255
960,lzw-mp4-large-high-39,1.2190246718042084,75.0,9178.966796875,261.3282,0.2542406578947368,138.15369921251306
961,lzw-mp4-large-high-40,1.2640907871304468,101.0,14986.9541015625,352.85025000000013,0.2588247058823529,164.10326377125182
962,lzw-mp4-large-high-41,1.2709403781768138,106.0,16132.9326171875,366.29353,0.2508828971962617,175.55492434770434
963,lzw-mp4-large-high-42,1.2418915581164849,89.0,11765.5009765625,308.57186,0.2520455555555556,151.27775197661333
964,lzw-mp4-large-high-43,1.2982669316659066,129.0,21386.703125,444.75989,0.2504255384615384,192.01696920118783
965,lzw-mp4-large-high-44,1.2241160973224734,68.0,9563.33984375,236.40734,0.25152,160.83335015436006
966,lzw-mp4-large-high-45,1.173162181799724,46.0,5170.4658203125,160.96925000000002,0.2512297872340425,127.8543829083815
967,lzw-mp4-large-high-46,1.1700932900281478,46.0,4972.0185546875,162.29706999999996,0.2574602127659574,118.99040355171338
